company,served_airports_pr_period,neigh_airports_pr_period,pair,airport_type,population,megapolis,tourist,distance_km,distance_km_squared,entry,entry_2
UVT,0,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
N4,5,1.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
FV,11,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
RSD,2,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
UT,13,1.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
SU,26,1.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
NWS,3,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
YC,4,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
A4,4,0.0,IKT_KEJ,0,590.6064679632284,0,0,1246.672757587069,1554192.9645097472,0.0,0
AFL,9,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
SDM,4,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
HZ,2,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
AUL,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
5N,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
RT,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
SHU,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
WZ,2,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
DP,4,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
7R,2,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
DRU,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
KAR,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
U6,6,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
KZN,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
RSJ,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
S7,22,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
Y7,4,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
R3,4,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
UVT,0,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
N4,5,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
FV,11,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
RSD,2,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
UT,13,3.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
SU,26,1.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
NWS,3,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
YC,4,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
A4,4,0.0,KEJ_SGC,0,452.3206827019963,0,0,1003.0915485209003,1006192.6547140578,0.0,0
AFL,9,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
SDM,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
HZ,2,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
AUL,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
5N,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
RT,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
SHU,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
WZ,2,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
DP,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
7R,2,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
DRU,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
KAR,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
U6,6,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
KZN,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
RSJ,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
S7,22,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
Y7,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
R3,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
UVT,0,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
N4,5,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
FV,11,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
RSD,2,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
UT,13,1.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
SU,26,1.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
NWS,3,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
YC,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
A4,4,0.0,GOJ_KEJ,0,838.9165631932653,1,0,2617.772998891225,6852735.473723958,0.0,0
AFL,9,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
SDM,4,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
HZ,2,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
AUL,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
5N,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
RT,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
SHU,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
WZ,2,1.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
DP,4,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
7R,2,1.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
DRU,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
KAR,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
U6,6,4.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
KZN,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
RSJ,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
S7,22,18.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
Y7,4,3.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
R3,4,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
UVT,0,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
N4,5,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
FV,11,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
RSD,2,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
UT,13,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
SU,26,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
NWS,3,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
YC,4,1.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
A4,4,0.0,DME_KEJ,1,2644.0223145805708,1,1,2996.594704115752,8979579.820734572,0.0,0
AFL,9,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
SDM,4,1.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
HZ,2,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
AUL,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
5N,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
RT,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
SHU,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
WZ,2,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
DP,4,3.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
7R,2,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
DRU,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
KAR,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
U6,6,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
KZN,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
RSJ,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
S7,22,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
Y7,4,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
R3,4,1.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
UVT,0,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
N4,5,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
FV,11,7.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
RSD,2,1.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
UT,13,8.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
SU,26,4.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
NWS,3,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
YC,4,0.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
A4,4,1.0,KEJ_VKO,0,2644.0223145805708,1,1,3025.74219432066,9155115.826492403,0.0,0
AFL,9,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
SDM,4,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
HZ,2,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
AUL,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
5N,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
RT,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
SHU,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
WZ,2,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
DP,4,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
7R,2,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
DRU,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
KAR,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
U6,6,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
KZN,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
RSJ,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
S7,22,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
Y7,4,1.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
R3,4,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
UVT,0,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
N4,5,1.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
FV,11,2.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
RSD,2,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
UT,13,1.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
SU,26,1.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
NWS,3,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
YC,4,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
A4,4,0.0,KEJ_MRV,0,204.7559522944327,0,0,3271.9136638034865,10705419.023383955,0.0,0
AFL,9,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
SDM,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
HZ,2,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
AUL,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
5N,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
RT,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
SHU,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
WZ,2,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
DP,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
7R,2,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
DRU,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
KAR,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
U6,6,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
KZN,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
RSJ,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
S7,22,1.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
Y7,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
R3,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
UVT,0,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
N4,5,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
FV,11,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
RSD,2,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
UT,13,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
SU,26,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
NWS,3,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
YC,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
A4,4,0.0,KEJ_KZN,0,833.9040712216243,1,1,2303.976027514278,5308305.535360473,0.0,0
AFL,9,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
SDM,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
HZ,2,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
AUL,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
5N,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
RT,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
SHU,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
WZ,2,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
DP,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
7R,2,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
DRU,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
KAR,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
U6,6,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
KZN,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
RSJ,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
S7,22,1.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
Y7,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
R3,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
UVT,0,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
N4,5,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
FV,11,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
RSD,2,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
UT,13,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
SU,26,1.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
NWS,3,1.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
YC,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
A4,4,0.0,KEJ_PEE,0,766.8559186705153,1,0,1855.4285133750134,3442614.968245012,0.0,0
AFL,9,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
SDM,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
HZ,2,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
AUL,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
5N,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
RT,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
SHU,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
WZ,2,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
DP,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
7R,2,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
DRU,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
KAR,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
U6,6,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
KZN,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
RSJ,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
S7,22,1.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
Y7,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
R3,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
UVT,0,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
N4,5,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
FV,11,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
RSD,2,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
UT,13,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
SU,26,1.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
NWS,3,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
YC,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
A4,4,0.0,KEJ_TOF,0,566.4503508693414,0,0,135.74895047398508,18427.777554788452,0.0,0
AFL,9,2.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
SDM,4,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
HZ,2,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
AUL,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
5N,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
RT,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
SHU,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
WZ,2,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
DP,4,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
7R,2,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
DRU,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
KAR,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
U6,6,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
KZN,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
RSJ,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
S7,22,1.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
Y7,4,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
R3,4,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
UVT,0,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
N4,5,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
FV,11,2.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
RSD,2,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
UT,13,1.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
SU,26,2.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
NWS,3,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
YC,4,0.0,KEJ_KRR,0,709.2954250522133,0,0,3466.5423564421903,12016915.909007773,0.0,0
